Index Name,Index Symbol,Exchange
Dow Jones Industrial Average,DJI,New York Stock Exchange (NYSE)
S&P 500,^GSPC,New York Stock Exchange (NYSE)
NASDAQ Composite,^IXIC,NASDAQ
FTSE 100,FTSE,London Stock Exchange (LSE)
Nikkei 225,N225,Tokyo Stock Exchange (TSE)
Hang Seng Index,HSI,Hong Kong Stock Exchange (HKEX)
Shanghai Composite,000001.SS,Shanghai Stock Exchange (SSE)
DAX,DAX,XETRA (Frankfurt Stock Exchange)
CAC 40,FCHI,Euronext Paris
S&P/TSX Composite Index,^GSPTSE,Toronto Stock Exchange (TSX)
S&P/ASX 200,XJO,Australian Securities Exchange (ASX)
IBEX 35,IBEX,Bolsa de Madrid
Sensex,BSESN,Bombay Stock Exchange (BSE)
KOSPI,KOSPI,Korea Exchange (KRX)
Nifty 50,NIFTY,National Stock Exchange of India (NSE)
FTSE Bursa Malaysia KLCI,^KLSE,Bursa Malaysia
EURO STOXX 50,STOXX50E,EUREX (European Exchange)
Russell 2000,RUT,Chicago Board Options Exchange (CBOE)
MSCI World Index,MWIR,MSCI Global Indexes
MSCI Emerging Markets Index,MXEF,MSCI Global Indexes
